filename,B1_mean,B1_std,B1_skew,B1_kurtosis,B1_entropy,B1_rms,B1_max,B1_p2p,B1_crest,B1_clearence,B1_shape,B1_impulse,B2_mean,B2_std,B2_skew,B2_kurtosis,B2_entropy,B2_rms,B2_max,B2_p2p,B2_crest,B2_clearence,B2_shape,B2_impulse,B3_mean,B3_std,B3_skew,B3_kurtosis,B3_entropy,B3_rms,B3_max,B3_p2p,B3_crest,B3_clearence,B3_shape,B3_impulse,B4_mean,B4_std,B4_skew,B4_kurtosis,B4_entropy,B4_rms,B4_max,B4_p2p,B4_crest,B4_clearence,B4_shape,B4_impulse
2003-10-22 12:06:24,0.10024975585937498,0.07064988711060494,0.2201320883636782,3.0669252574072887,4.585194110156707,0.11749315326627814,0.701,1.265,5.966305103849782,0.08929192556664707,1.1720043830439975,6.992535732289716,0.10200180664062501,0.07750968191912881,-0.05318651041689317,0.29258558444847127,4.864904449330716,0.12164211343019993,0.53,0.786,4.3570436673161055,0.08924687643001865,1.1925486168962875,5.195986399214551,0.10815161132812498,0.09548804609392741,-0.022225013499920156,0.7775455732286849,4.929958918193294,0.1318211210655727,0.784,1.199,5.9474535921296665,0.0933937112596008,1.2188548968136588,7.249082934339229,0.099515185546875,0.06638162725035471,0.008295409004596516,1.8087247016315988,4.690567911264241,0.1152674244979501,0.471,0.845,4.086150116144706,0.08955362951833742,1.158289801345497,4.732946006297131
2003-10-22 12:09:13,0.09985283203124999,0.0695307927350685,0.12650752483948902,2.0017976449893817,4.6740057597973514,0.11683251358448447,0.581,1.072,4.9729307551006725,0.08901056728168154,1.1700470703517003,5.818563061067411,0.10292197265625,0.07674094066766933,-0.032989209665901374,0.29200960222115846,4.856460493314185,0.12218175577929996,0.625,0.867,5.115329993529914,0.09036550581468465,1.187129945394419,6.072561415893601,0.10845327148437497,0.09438573462991871,-0.02882376330994605,0.6827363493370386,5.057116100508391,0.13204902043872996,0.576,0.9929999999999999,4.362016454845728,0.09363857169149416,1.217566041405717,5.311043107473113,0.09358486328125,0.06474593629381273,-0.053795867829669004,1.8739394938415632,4.66612969232438,0.1092078942208678,0.627,0.9,5.7413431920216516,0.08376006509544734,1.1669397207181464,6.699801421044778
2003-10-22 12:14:13,0.101540087890625,0.06946542622334916,0.1510613351933737,1.9697250714030838,4.725045737859103,0.11838443959029993,0.549,1.018,4.637433786906092,0.09067089593995685,1.1658886854403652,5.406731581632678,0.10404067382812499,0.07709824741534005,-0.02898219253837649,0.17363134208417597,4.8594162483163545,0.12357231897790916,0.432,0.718,3.4959285669570384,0.09114633130420548,1.1877308597794207,4.152222242559321,0.109880859375,0.09405727394578527,0.019640381345172975,0.7508978772072785,5.051900810245278,0.1333003605877062,0.62,0.984,4.6511502089453485,0.0951241598378791,1.2131354027072214,5.642474981780693,0.098300048828125,0.065254959784495,0.04714176890131189,1.430336932438621,4.681019040176629,0.11369593903361006,0.601,0.977,5.286028728100273,0.0884377505109912,1.156621389195893,6.113933890824738
2003-10-22 12:19:13,0.10157001953125,0.07126709242682797,0.099501121708897,1.746088728598787,4.750845624568684,0.11900456965031322,0.535,1.009,4.49562568540066,0.09039885096150684,1.1716505539678383,5.267302324731727,0.10337939453125,0.07652980539418426,-0.050407358241178805,0.3202018793239705,4.852331115315007,0.12275035959723296,0.483,0.727,3.934815356833283,0.090691938004601,1.1873774281017617,4.672110938452019,0.11000556640624999,0.09650752194559602,-0.008529037318643667,0.6676685963648508,5.040335354220518,0.1339691079129812,0.684,1.036,5.10565465916432,0.09491495787995259,1.2178393538580945,6.217867171139246,0.098600048828125,0.06630300276942906,0.02110711296808236,1.378814049507163,4.6961756006024205,0.11441291870587374,0.525,0.8520000000000001,4.588642663243653,0.08851314997964062,1.1603738544319893,5.324540973759106
2003-10-22 12:24:13,0.102188037109375,0.07215469417642197,0.09589100723269946,1.181741642863476,4.7831903121719535,0.11968849195900948,0.537,0.923,4.486646888189635,0.0909187045495782,1.1712573736092338,5.255018250573033,0.10262578124999999,0.0760463741296008,-0.04449645846142945,0.3412006171289619,4.846419453584628,0.12186588788051497,0.571,0.837,4.68547852012406,0.0901069301074638,1.1874782963517267,5.563904050669529,0.10934931640625001,0.09504508800205638,-0.02483007137028419,0.47571236574384734,5.030919517600364,0.1332806458808114,0.623,1.055,4.67434709580511,0.09420790803048555,1.218852117791507,5.697337857014638,0.09846826171874998,0.0662802186590569,0.008626718625911464,1.498312203832553,4.693566571901535,0.1142575622326319,0.522,0.871,4.5686253916147095,0.08845271772451502,1.160349134211185,5.3012005176953645
2003-10-22 12:29:13,0.101733837890625,0.07184782070881815,0.11887955343008506,1.9711845656721163,4.48863477792991,0.11928294573231384,0.703,1.294,5.89354995958619,0.09036527186004796,1.1725002045096937,6.910188532902906,0.10230830078125,0.0762820899512126,-0.0349981848985702,0.14381203658819475,4.850557554433812,0.12171570960580129,0.427,0.6639999999999999,3.508174921568613,0.08949528953680665,1.189695349022042,4.173659387745946,0.11044912109375,0.09630171632322973,0.062465043888621535,0.58935040036702,5.0703345753951385,0.134084314950053,0.559,1.0230000000000001,4.169018577663093,0.0954715467166553,1.2139916879577635,5.061153900224492,0.09818369140624998,0.06540434871315119,-0.005512414301718443,1.1286108098537637,4.685130896882142,0.11372880640475394,0.43,0.681,3.7809242318929823,0.08825408168887615,1.158326854244904,4.379546071666928
2003-10-22 12:34:13,0.10104169921874999,0.07078819250880436,0.058823136634330975,1.0380747969574804,4.76526501357722,0.118342742024358,0.5,0.881,4.225016181364862,0.08986613267849042,1.1712267602324478,4.948452014029635,0.10279492187500001,0.0767909824089972,-0.041831746417889774,0.20596717405739584,4.857714806322926,0.12223013362672173,0.464,0.72,3.7961179148916613,0.09016263591087383,1.1890678196667652,4.513841652258175,0.10961757812499999,0.0951403310590294,0.012689266093447265,0.4365476961530219,5.06641955654969,0.13300252765748946,0.596,0.984,4.481117844127219,0.09486721268977703,1.2133321127184817,5.437084181155367,0.09706621093749998,0.0647127025611699,-0.06831009384569808,1.2388944749117599,4.67323559005743,0.11268439142273655,0.466,0.749,4.135444085168785,0.08719059811909789,1.1609023401077536,4.800846715857211
2003-10-22 12:39:13,0.1013822265625,0.0709444403806759,0.05419277434028214,1.2947883564623686,4.766486456935003,0.11872070732461229,0.505,0.942,4.253680856358132,0.09020814594914672,1.1710209111596448,4.981149232194839,0.10293662109374999,0.07645564496916393,-0.034719932840104384,0.3337623224585484,4.851104588591314,0.12213844003898303,0.588,0.839,4.8142091860050575,0.09036599065635087,1.1865402102886677,5.712252779936077,0.10974521484375,0.09581807248066834,-0.03429118468224993,0.7968436299503927,5.069505696910502,0.13356827425222934,0.605,0.979,4.529518730305091,0.09479889520489439,1.2170760651605401,5.512768833350686,0.09795361328125,0.06492760475932279,-0.014279722912249429,1.484702322295072,4.671338107726324,0.11333266117869001,0.532,0.788,4.694145486985461,0.08817490558775923,1.157003375192325,5.431142172085998
2003-10-22 12:44:13,0.10175009765624998,0.07180703210312882,0.13320637627770757,1.6684804269166138,4.765242485345367,0.1191778157117024,0.579,1.043,4.858286725111932,0.09053318070669494,1.1712796199403148,5.69041222895018,0.10315820312499999,0.07601406555937275,-0.05639599295198468,0.23570113021542216,4.84686553651722,0.12252054116682842,0.479,0.708,3.9095485168301383,0.09044632920060791,1.187695572967343,4.643353465740198,0.108823291015625,0.09360514579066943,0.0008155532775371335,0.601933225036408,5.027195681076648,0.13209776634389725,0.693,1.025,5.246114443720991,0.09409847420378538,1.213874025597429,6.368122058544416,0.09769135742187499,0.06423289251109424,0.043941965869193494,1.515708064738619,4.66294857412728,0.11284862280915028,0.505,0.954,4.475021381998224,0.0880283538248315,1.155154619479996,5.169341621687004
2003-10-22 12:49:13,0.10131352539062502,0.0714371232513704,0.09600336204796217,1.5037886229361277,4.770769504751753,0.1187240327282797,0.535,0.994,4.506248547203912,0.09009634674144539,1.1718478087750537,5.280637485836673,0.102472900390625,0.07577037271579573,-0.015024810172960949,0.1868074212982589,4.844087647517314,0.12163743091503279,0.542,0.8400000000000001,4.455865237556706,0.0898206187919507,1.1870204751827353,5.289203271634793,0.109515625,0.09558046686238184,0.032005516169247426,0.7642231006817495,4.987446374569891,0.13321766801108817,0.657,1.123,4.931778267919505,0.0945789782271519,1.2164261310757087,5.999143957768583,0.09800405273437499,0.0659761868077572,0.02997472504436367,1.221421239639084,4.691375954747628,0.11358674905351801,0.464,0.747,4.084983537836617,0.08807554748166373,1.159000529920712,4.734498085070024
